Year,Type,Cost Center,Department,Object Account,Account Description,Subledger Type,Subledger,Subledger Description,Amount
2012,Expenditure,101200,CITY CLERK,51101,REGULAR,S,CC3,CC-Council District 3,63560
2012,Expenditure,101200,CITY CLERK,51101,REGULAR,S,CC4,CC-Council District 4,63560
2012,Expenditure,101200,CITY CLERK,51101,REGULAR,S,CC5,CC-Council District 5,63560
2012,Expenditure,101200,CITY CLERK,51101,REGULAR,S,CC6,CC-Council District 6,63560
2012,Expenditure,101200,CITY CLERK,51101,REGULAR,S,CC7,CC-Council District 7,63560
2012,Expenditure,101200,CITY CLERK,51101,REGULAR,S,CC8,CC-Council District 8,63560
2012,Expenditure,101200,CITY CLERK,51101,REGULAR,S,CC9,CC-Council District 9,63560
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC1,CC-Council District 1,889
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC2,CC-Council District 2,889
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC3,CC-Council District 3,889
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC4,CC-Council District 4,889
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC5,CC-Council District 5,889
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC6,CC-Council District 6,889
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC7,CC-Council District 7,889
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC8,CC-Council District 8,889
2012,Expenditure,101200,CITY CLERK,53101,ADMINISTRATIVE FEES,S,CC9,CC-Council District 9,888
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC1,CC-Council District 1,2222
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC2,CC-Council District 2,2222
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC3,CC-Council District 3,2222
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC4,CC-Council District 4,2222
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC5,CC-Council District 5,2222
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC6,CC-Council District 6,2222
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC7,CC-Council District 7,2222
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC8,CC-Council District 8,2223
2012,Expenditure,101200,CITY CLERK,55305,PROMOTIONAL,S,CC9,CC-Council District 9,2223
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC1,CC-Council District 1,15665
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC2,CC-Council District 2,15665
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC3,CC-Council District 3,15665
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC4,CC-Council District 4,15665
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC5,CC-Council District 5,15665
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC6,CC-Council District 6,15665
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC7,CC-Council District 7,15665
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC8,CC-Council District 8,15665
2012,Expenditure,101200,CITY CLERK,55501,PRINTING & BINDING,S,CC9,CC-Council District 9,15666
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC1,CC-Council District 1,933
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC2,CC-Council District 2,933
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC3,CC-Council District 3,933
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC4,CC-Council District 4,933
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC5,CC-Council District 5,933
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC6,CC-Council District 6,933
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC7,CC-Council District 7,934
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC8,CC-Council District 8,934
2012,Expenditure,101200,CITY CLERK,56101,OFFICE SUPPLIES,S,CC9,CC-Council District 9,934
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC1,CC-Council District 1,556
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC2,CC-Council District 2,556
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC3,CC-Council District 3,556
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC4,CC-Council District 4,556
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC5,CC-Council District 5,556
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC6,CC-Council District 6,555
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC7,CC-Council District 7,555
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC8,CC-Council District 8,555
2012,Expenditure,101200,CITY CLERK,56351,TOOLS,S,CC9,CC-Council District 9,555
2012,Expenditure,102000,MAYOR'S OFFICE,51101,REGULAR, , ,,874745
2012,Expenditure,102000,MAYOR'S OFFICE,51401,PREMIUM PAY, , ,,2122
2012,Expenditure,102000,MAYOR'S OFFICE,53101,ADMINISTRATIVE FEES, , ,,41000
2012,Expenditure,102000,MAYOR'S OFFICE,53517,LEGAL FEES, , ,,53435
2012,Expenditure,102000,MAYOR'S OFFICE,53725,MAINTENANCE - MISC, , ,,46793
2012,Expenditure,102000,MAYOR'S OFFICE,54505,OFFICE EQUIPMENT, , ,,5632
2012,Expenditure,102000,MAYOR'S OFFICE,56101,OFFICE SUPPLIES, , ,,20270
2012,Expenditure,102000,MAYOR'S OFFICE,56151,OPERATIONAL SUPPLIES, , ,,10942
2012,Expenditure,102000,MAYOR'S OFFICE,57571,FURNITURE AND FIXTURES, , ,,3233
2012,Expenditure,103000,INNOVATION & PERFORMANCE,51101,REGULAR, , ,,2737991
2012,Expenditure,103000,INNOVATION & PERFORMANCE,51401,PREMIUM PAY, , ,,34050
2012,Expenditure,103000,INNOVATION & PERFORMANCE,52601,PERSONAL LEAVE BUYBACK, , ,,14522
2012,Expenditure,103000,INNOVATION & PERFORMANCE,52601,PERSONAL LEAVE BUYBACK, , ,,-14522
2012,Expenditure,103000,INNOVATION & PERFORMANCE,52602,TUITION REIMBURSEMENT, , ,,14522
2012,Expenditure,103000,INNOVATION & PERFORMANCE,53101,ADMINISTRATIVE FEES, , ,,10000
2012,Expenditure,103000,INNOVATION & PERFORMANCE,53101,ADMINISTRATIVE FEES, , ,,-10000
2012,Expenditure,103000,INNOVATION & PERFORMANCE,53301,WORKFORCE TRAINING, , ,,10000
2012,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE, , ,,1779862
2012,Expenditure,103000,INNOVATION & PERFORMANCE,54101,CLEANING, , ,,3500
2012,Expenditure,103000,INNOVATION & PERFORMANCE,54505,OFFICE EQUIPMENT, , ,,38950
2012,Expenditure,103000,INNOVATION & PERFORMANCE,54601,ELECTRIC, , ,,4975000
2012,Expenditure,103000,INNOVATION & PERFORMANCE,54603,NATURAL GAS, , ,,1845000
2012,Expenditure,103000,INNOVATION & PERFORMANCE,54605,SEWER, , ,,500
2012,Expenditure,103000,INNOVATION & PERFORMANCE,54607,STEAM, , ,,500000
2012,Expenditure,103000,INNOVATION & PERFORMANCE,54609,WATER, , ,,125000
2012,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE, , ,,870209
2012,Expenditure,103000,INNOVATION & PERFORMANCE,56101,OFFICE SUPPLIES, , ,,83811
2012,Expenditure,103000,INNOVATION & PERFORMANCE,56151,OPERATIONAL SUPPLIES, , ,,84674
2012,Expenditure,105000,HUMAN RELATIONS COMM.,51101,REGULAR, , ,,222790
2012,Expenditure,105000,HUMAN RELATIONS COMM.,53101,ADMINISTRATIVE FEES, , ,,8175
2012,Expenditure,105000,HUMAN RELATIONS COMM.,53101,ADMINISTRATIVE FEES, , ,,1200
2012,Expenditure,105000,HUMAN RELATIONS COMM.,53725,MAINTENANCE - MISC, , ,,2145
2012,Expenditure,105000,HUMAN RELATIONS COMM.,54505,OFFICE EQUIPMENT, , ,,974
2012,Expenditure,105000,HUMAN RELATIONS COMM.,56101,OFFICE SUPPLIES, , ,,1051
2012,Expenditure,106000,CITY CONTROLLER,51101,REGULAR, , ,,2475809
2012,Expenditure,106000,CITY CONTROLLER,52601,PERSONAL LEAVE BUYBACK, , ,,12220
2012,Expenditure,106000,CITY CONTROLLER,53101,ADMINISTRATIVE FEES, , ,,9185
2012,Expenditure,106000,CITY CONTROLLER,54201,MAINTENANCE, , ,,99637
2012,Expenditure,106000,CITY CONTROLLER,54513,MCHINERY & EQUIPMENTS, , ,,3000
2012,Expenditure,106000,CITY CONTROLLER,56101,OFFICE SUPPLIES, , ,,9440
2012,Expenditure,106000,CITY CONTROLLER,56151,OPERATIONAL SUPPLIES, , ,,7636
2012,Expenditure,106000,CITY CONTROLLER,57501,MACHINERY AND EQUIPMENT, , ,,3819
2012,Expenditure,106000,CITY CONTROLLER,57571,FURNITURE AND FIXTURES, , ,,3820
2012,Expenditure,107000,FINANCE,51101,REGULAR, , ,,3608027
2012,Expenditure,107000,FINANCE,51401,PREMIUM PAY, , ,,22085
2012,Expenditure,107000,FINANCE,52401,PENSION CONTRIBUTION, , ,,31729419
2012,Expenditure,107000,FINANCE,52404,RETIREE CONTRIBUTION, , ,,2276000
2012,Expenditure,107000,FINANCE,52407,WIDOW(ER) CONTRIBUTION, , ,,155000
2012,Expenditure,107000,FINANCE,52410,SURVIVOR CONTRIBUTION, , ,,525000
2012,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND, , ,,23376000
2012,Expenditure,107000,FINANCE,52416,EARLY RETIREMENT HEALTHCARE, , ,,100000
2012,Expenditure,107000,FINANCE,52419,RETIRED POLICE OFFICER, , ,,26500
2012,Expenditure,107000,FINANCE,52422,RETIRED FIREFIGHTERS, , ,,66000
2012,Expenditure,107000,FINANCE,52602,TUITION REIMBURSEMENT, , ,,8000
2012,Expenditure,107000,FINANCE,52901,OPEB CONTR, , ,,2200000
2012,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES, , ,,823387
2012,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES, , ,,32674
2012,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES, , ,,5500
2012,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES, , ,,-32674
2012,Expenditure,107000,FINANCE,53105,RECORDING / FILLING FEES, , ,,160000
2012,Expenditure,107000,FINANCE,53105,RECORDING / FILLING FEES, , ,,8000
2012,Expenditure,107000,FINANCE,53301,WORKFORCE TRAINING, , ,,24674
2012,Expenditure,107000,FINANCE,53501,AUDITING & ACCOUNTING SERVICE, , ,,306452
2012,Expenditure,107000,FINANCE,53509,COMPUTER MAINTANACE, , ,,1351400
2012,Expenditure,107000,FINANCE,53725,MAINTENANCE - MISC, , ,,300000
2012,Expenditure,107000,FINANCE,54505,OFFICE EQUIPMENT, , ,,9977
2012,Expenditure,107000,FINANCE,54513,MCHINERY & EQUIPMENTS, , ,,19192
2012,Expenditure,107000,FINANCE,55101,INSURANCE PREMIUMS, , ,,30000
2012,Expenditure,107000,FINANCE,55305,PROMOTIONAL, , ,,200000
2012,Expenditure,107000,FINANCE,55701,TRANSPORTATION, , ,,10000
2012,Expenditure,107000,FINANCE,56101,OFFICE SUPPLIES, , ,,300000
2012,Expenditure,107000,FINANCE,56105,POSTAGE, , ,,835000
2012,Expenditure,107000,FINANCE,56401,MATERIALS, , ,,3838
2012,Expenditure,107000,FINANCE,56501,PARTS, , ,,1977
2012,Expenditure,107000,FINANCE,57571,FURNITURE AND FIXTURES, , ,,42900
2012,Expenditure,107000,FINANCE,58101,GRANTS, , ,,40000
2012,Expenditure,107000,FINANCE,82101,INTEREST EXPENSE - BONDS, , ,,32754604
2012,Expenditure,107000,FINANCE,82103,PRINCIPAL, , ,,54675000
2012,Expenditure,107000,FINANCE,82107,SUBSIDY - PAA/SEA, , ,,259050
2012,Expenditure,108000,LAW,51101,REGULAR, , ,,1676553
2012,Expenditure,108000,LAW,51401,PREMIUM PAY, , ,,518
2012,Expenditure,108000,LAW,53101,ADMINISTRATIVE FEES, , ,,17000
2012,Expenditure,108000,LAW,53101,ADMINISTRATIVE FEES, , ,,4886
2012,Expenditure,108000,LAW,53101,ADMINISTRATIVE FEES, , ,,-17000
2012,Expenditure,108000,LAW,53105,RECORDING / FILLING FEES, , ,,1466
2012,Expenditure,108000,LAW,53301,WORKFORCE TRAINING, , ,,17000
2012,Expenditure,108000,LAW,53509,COMPUTER MAINTANACE, , ,,25157
2012,Expenditure,108000,LAW,53513,COURT RELATED FEES, , ,,105987
2012,Expenditure,108000,LAW,53517,LEGAL FEES, , ,,234165
2012,Expenditure,108000,LAW,54505,OFFICE EQUIPMENT, , ,,8015
2012,Expenditure,108000,LAW,55309,REGULATORY, , ,,978
2012,Expenditure,108000,LAW,56151,OPERATIONAL SUPPLIES, , ,,29897
2012,Expenditure,108000,LAW,57571,FURNITURE AND FIXTURES, , ,,16821
2012,Expenditure,108000,LAW,58105,JUDGEMENTS, , ,,2998333
2012,Expenditure,108000,LAW,58105,JUDGEMENTS, , ,,10000
2012,Expenditure,108000,LAW,58105,JUDGEMENTS, , ,,-10000
2012,Expenditure,108000,LAW,90105,TRUST & AGENCY, , ,,10000
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,51101,REGULAR, , ,,235468
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,51401,PREMIUM PAY, , ,,518
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,53101,ADMINISTRATIVE FEES, , ,,9000
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,53101,ADMINISTRATIVE FEES, , ,,7000
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,56101,OFFICE SUPPLIES, , ,,2919
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,56151,OPERATIONAL SUPPLIES, , ,,4000
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,56301,PARTS, , ,,514
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,57501,MACHINERY AND EQUIPMENT, , ,,63
2012,Expenditure,108350,EQUAL OPP. REVIEW COMMISION,57571,FURNITURE AND FIXTURES, , ,,7175
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51101,REGULAR, , ,,1442406
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51401,PREMIUM PAY, , ,,3416
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,28092994
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,2509746
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52121,RETIREE HEALTH INSURANCE, , ,,18902223
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52125,MEDICARE RETIREE BENEFITS, , ,,4983813
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52201,SOCIAL SECURITY, , ,,7377105
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52205,UNEMPLOYMENT COMP, , ,,365453
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52301,MEDICAL - W/C, , ,,5574876
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52305,INDEMNITY - W/C, , ,,13809652
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52309,LEGAL - W/C, , ,,1329860
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52314,WORKER COMP - SETTLEMENT, , ,,1000000
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52601,PERSONAL LEAVE BUYBACK, , ,,1211084
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52601,PERSONAL LEAVE BUYBACK, , ,,1181
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52601,PERSONAL LEAVE BUYBACK, , ,,-1181
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52602,TUITION REIMBURSEMENT, , ,,1181
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52605,RETIREMENT SEVERANCE, , ,,750000
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53101,ADMINISTRATIVE FEES, , ,,6350
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53101,ADMINISTRATIVE FEES, , ,,-6350
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53301,WORKFORCE TRAINING, , ,,6350
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53521,MEDICAL AND DENTAL FEES, , ,,3418
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53525,PAYROLL PROCESSING, , ,,700000
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53701,REPAIRS, , ,,308
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53725,MAINTENANCE - MISC, , ,,12696
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,54501,LAND & BUILDINGS, , ,,5785
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,54505,OFFICE EQUIPMENT, , ,,2848
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55301,EMPLOYMENT RELATED, , ,,300247
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56101,OFFICE SUPPLIES, , ,,23024
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56151,OPERATIONAL SUPPLIES, , ,,2307
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56401,MATERIALS, , ,,4098
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,57501,MACHINERY AND EQUIPMENT, , ,,23725
2012,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,57571,FURNITURE AND FIXTURES, , ,,10611
2012,Expenditure,110000,CITY PLANNING,51101,REGULAR, , ,,1582532
2012,Expenditure,110000,CITY PLANNING,51401,PREMIUM PAY, , ,,4140
2012,Expenditure,110000,CITY PLANNING,53101,ADMINISTRATIVE FEES, , ,,9000
2012,Expenditure,110000,CITY PLANNING,53509,COMPUTER MAINTANACE, , ,,227867
2012,Expenditure,110000,CITY PLANNING,53513,COURT RELATED FEES, , ,,8200
2012,Expenditure,110000,CITY PLANNING,54513,MCHINERY & EQUIPMENTS, , ,,7699
2012,Expenditure,110000,CITY PLANNING,55201,TELEPHONE, , ,,2151
2012,Expenditure,110000,CITY PLANNING,55309,REGULATORY, , ,,2891
2012,Expenditure,110000,CITY PLANNING,56101,OFFICE SUPPLIES, , ,,24792
2012,Expenditure,110000,CITY PLANNING,56151,OPERATIONAL SUPPLIES, , ,,6997
2012,Expenditure,110000,CITY PLANNING,57501,MACHINERY AND EQUIPMENT, , ,,1228
2012,Expenditure,110000,CITY PLANNING,57571,FURNITURE AND FIXTURES, , ,,5253
2012,Expenditure,121000,FINANCE - BPFAS,51101,REGULAR, , ,,833712
2012,Expenditure,121000,FINANCE - BPFAS,51401,PREMIUM PAY, , ,,16315
2012,Expenditure,121000,FINANCE - BPFAS,53101,ADMINISTRATIVE FEES, , ,,6000
2012,Expenditure,121000,FINANCE - BPFAS,53101,ADMINISTRATIVE FEES, , ,,-6000
2012,Expenditure,121000,FINANCE - BPFAS,53301,WORKFORCE TRAINING, , ,,6000
2012,Expenditure,121000,FINANCE - BPFAS,53529,PROTECTIVE / INVESTIGATION, , ,,350000
2012,Expenditure,121000,FINANCE - BPFAS,53701,REPAIRS, , ,,5238632
2012,Expenditure,121000,FINANCE - BPFAS,54101,CLEANING, , ,,461173
2012,Expenditure,121000,FINANCE - BPFAS,54105,LANDSCAPING, , ,,7324
2012,Expenditure,121000,FINANCE - BPFAS,54201,MAINTENANCE, , ,,253906
2012,Expenditure,121000,FINANCE - BPFAS,54305,BUILDING - SYSTEMS, , ,,75534
2012,Expenditure,121000,FINANCE - BPFAS,54501,LAND & BUILDINGS, , ,,1909054
2012,Expenditure,121000,FINANCE - BPFAS,54505,OFFICE EQUIPMENT, , ,,90000
2012,Expenditure,121000,FINANCE - BPFAS,54513,MCHINERY & EQUIPMENTS, , ,,3418
2012,Expenditure,121000,FINANCE - BPFAS,55101,INSURANCE PREMIUMS, , ,,190000
2012,Expenditure,121000,FINANCE - BPFAS,55305,PROMOTIONAL, , ,,12000
2012,Expenditure,121000,FINANCE - BPFAS,55501,PRINTING & BINDING, , ,,12500
2012,Expenditure,121000,FINANCE - BPFAS,56101,OFFICE SUPPLIES, , ,,25040
2012,Expenditure,121000,FINANCE - BPFAS,56151,OPERATIONAL SUPPLIES, , ,,3000
2012,Expenditure,121000,FINANCE - BPFAS,56201,FUEL, , ,,4350000
2012,Expenditure,121000,FINANCE - BPFAS,56501,PARTS, , ,,1654166
2012,Expenditure,121000,FINANCE - BPFAS,57571,FURNITURE AND FIXTURES, , ,,4000
2012,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,51101,REGULAR, , ,,809401
2012,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,51203,ALLOWANCES, , ,,14000
2012,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,51401,PREMIUM PAY, , ,,10500
2012,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,53101,ADMINISTRATIVE FEES, , ,,5000
2012,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,53529,PROTECTIVE / INVESTIGATION, , ,,450000
2012,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,54505,OFFICE EQUIPMENT, , ,,6500
2012,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,56101,OFFICE SUPPLIES, , ,,3000
2012,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,57531,VEHICLES, , ,,1200000
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,51101,REGULAR, , ,,9264113
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,51201,LONGEVITY, , ,,241995
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,51203,ALLOWANCES, , ,,322000
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,51205,UNIFORM, , ,,120250
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,51401,PREMIUM PAY, , ,,2607836
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,53101,ADMINISTRATIVE FEES, , ,,28345
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,53521,MEDICAL AND DENTAL FEES, , ,,84500
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,53701,REPAIRS, , ,,58140
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,53705,DATA PROCESSING, , ,,5200
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,54101,CLEANING, , ,,1500
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,54301,BUILDING - GENERAL, , ,,2028
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,54505,OFFICE EQUIPMENT, , ,,4848
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,54513,MCHINERY & EQUIPMENTS, , ,,978
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,55101,INSURANCE PREMIUMS, , ,,30595
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,55305,PROMOTIONAL, , ,,500
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,56101,OFFICE SUPPLIES, , ,,17558
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,56151,OPERATIONAL SUPPLIES, , ,,267024
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,56301,PARTS, , ,,19901
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,56351,TOOLS, , ,,2050
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,56501,PARTS, , ,,11070
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,57531,VEHICLES, , ,,100255
2012,Expenditure,220000,PS - EMERGENCY MED SERVICES,57571,FURNITURE AND FIXTURES, , ,,2026
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ADMP,PS-Pol-Administration Branch,5685660
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,PSG,PS-Pol-School Guards,1895220
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,INV,PS-Pol-Investigations Branch,5685660
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,OPS,PS-Pol-Operations,5685660
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ZN1,PS-Pol-Zone 1-North Side,4738050
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ZN2,PS-Pol-Zone 2-Hill District,4738050
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ZN3,PS-Pol-Zone 3-South Side,4738050
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ZN4,PS-Pol-Zone 4-West End,4738050
2012,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ZN5,PS-Pol-Zone 5-East Liberty,4738050
